id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,632989.9005895,350.2934999996796,0,1,0.5273595293003271,0.49988786739335916,1.3551630714732128,0.9865985537196875,3d gaze,14990.026972979222,899.6714366036302,351723.51047731965,632989.9005895 632989.904424 632989.9084524999 632989.9125365 632989.916796 632989.9207765 632989.92458 632989.9288989999 632989.9348800001 632989.939096 632989.9430539999 632989.9464735 632989.9509119999 632989.955339 632989.9607065 632989.9646584999 632989.968806 632989.9715265001 632989.975042 632989.9785265 632989.982508 632989.9885094999 632989.9924989999 632989.9964985 632990.000563 632990.0045775 632990.0086215 632990.0125935 632990.0165225 632990.0206075 632990.0246560001 632990.0285944999 632990.0346085 632990.038648 632990.042574 632990.0464994999 632990.051353 632990.0566080001 632990.0597870001 632990.0625420001 632990.066591 632990.0705784999 632990.074554 632990.078492 632990.084572 632990.0888690001 632990.092603 632990.0965185 632990.1004745 632990.104575 632990.1087219999 632990.1126339999 632990.1164895 632990.120508 632990.1245164999 632990.1284769999 632990.1344905 632990.138522 632990.1424954999 632990.146464 632990.150579 632990.154667 632990.1586085 632990.1625099999 632990.1665795001 632990.171267 632990.17563 632990.1795325 632990.185973 632990.1900525 632990.193567 632990.197046 632990.2010580001 632990.2048855 632990.2087335 632990.2125575 632990.216551 632990.2207545 632990.224695 632990.2285529999 632990.234692 632990.2387665 632990.2426684999 632990.246578 632990.250883
1,632990.2809785,245.29799993615597,1,7,0.4711211991441905,0.4613789200683789,1.1826058446788705,0.9873284832918757,3d gaze,-752.9431832890872,734.0333839332804,16559.33941569001,632990.2809785 632990.286447 632990.293237 632990.2974235 632990.3007865 632990.304625 632990.3085525001 632990.3126020001 632990.316866 632990.3210829999 632990.3249949999 632990.32873 632990.334981 632990.339113 632990.3429304999 632990.34646 632990.350538 632990.3546625 632990.3585979999 632990.3625409999 632990.3686485 632990.3747574999 632990.3769179999 632990.379365 632990.385124 632990.388494 632990.392487 632990.397266 632990.40139 632990.4046125 632990.409205 632990.4143030001 632990.417862 632990.4209575 632990.4248515 632990.428695 632990.434633 632990.438647 632990.4425365 632990.446434 632990.4505275 632990.454559 632990.4585279999 632990.462444 632990.4673935 632990.4723990001 632990.4757274999 632990.47893 632990.4829114999 632990.490122 632990.494187 632990.4985575 632990.5080479999 632990.5102395 632990.514472 632990.521996 632990.5262765
2,632992.3924725,212.91350002866238,63,69,0.5219179412546647,0.48948647883698254,1.4723611035931579,0.970995638891532,3d gaze,230.5455539353076,79.6663598323068,6822.724288685839,632992.3924725 632992.3965215001 632992.4029945 632992.407181 632992.4109670001 632992.4126205 632992.4164839999 632992.4204845 632992.424477 632992.4284544999 632992.4344599999 632992.4385004999 632992.4425865 632992.4466415 632992.450704 632992.4547325 632992.458633 632992.462538 632992.4665280001 632992.470526 632992.4748865 632992.4792295 632992.4828715 632992.486509 632992.4933849999 632992.497335 632992.501346 632992.5044549999 632992.508503 632992.5127665 632992.5170415 632992.520827 632992.524492 632992.528724 632992.5355445 632992.5400095 632992.5433624999 632992.5466735 632992.5505865 632992.554565 632992.5585165 632992.562402 632992.5664035 632992.570405 632992.574499 632992.578777 632992.5827329999 632992.5867669999 632992.5927394999 632992.596454 632992.6009865 632992.605386
3,632993.266785,200.23100008256733,89,95,0.5181971458454576,0.5244343367408812,1.4655667714107155,0.9850782093408226,3d gaze,140.7938994609359,-137.16092773042368,4858.633498240801,632993.266785 632993.271019 632993.2747424999 632993.2784495 632993.283507 632993.2885499999 632993.2920349999 632993.2970425 632993.3017219999 632993.3065835 632993.3094255 632993.3124895 632993.316426 632993.320493 632993.3246259999 632993.328558 632993.3344495 632993.338485 632993.3424575 632993.346427 632993.35121 632993.356256 632993.3600515 632993.366558 632993.372532 632993.3762645 632993.3800225 632993.3820055 632993.3847845 632993.38683 632993.390823 632993.39648 632993.4004289999 632993.404474 632993.40851 632993.412467 632993.416718 632993.4227644999 632993.4269429999 632993.4298245 632993.436396 632993.441 632993.4441015 632993.447299 632993.4511945001 632993.4544725 632993.458491 632993.4625105 632993.4670160001
4,632993.4715215,569.5485000032932,95,112,0.5164448138008659,0.5276374369041372,1.3498146847988326,0.9974630627343043,3d gaze,162.52573987278777,-207.8759239901207,6484.329395950166,632993.4715215 632993.475027 632993.478654 632993.4829124999 632993.4869484999 632993.4916594999 632993.4975215 632993.500653 632993.505752 632993.5100489999 632993.5139065001 632993.5176255 632993.5206375 632993.5247015001 632993.528616 632993.5348145 632993.539092 632993.5428919999 632993.546687 632993.550803 632993.554748 632993.5591835 632993.5644345 632993.5690305 632993.5737915 632993.5784149999 632993.5813994999 632993.5843905 632993.588208 632993.5920724999 632993.596597 632993.6005465 632993.605669 632993.6119939999 632993.6151930001 632993.6214835 632993.6251695 632993.629287 632993.6347205 632993.638615 632993.6425695 632993.646526 632993.653559 632993.6602435 632993.6649305 632993.6687884999 632993.6705095 632993.6739195 632993.6773895 632993.6803349999 632993.6842799999 632993.6868604999 632993.692879 632993.697741 632993.7015559999 632993.7058165 632993.708805 632993.712486 632993.7166275 632993.720978 632993.726225 632993.7300175 632993.7350925 632993.740533 632993.744064 632993.7464785 632993.7506545 632993.754815 632993.7618239999 632993.766946 632993.7696885 632993.7719085 632993.7765174999 632993.7796855 632993.7833115 632993.7880575 632993.793858 632993.7979155 632993.800493 632993.8046334999 632993.8086224999 632993.8124855 632993.8164929999 632993.8204834999 632993.825704 632993.8302905 632993.835052 632993.838519 632993.8426355 632993.8470385 632993.851118 632993.854724 632993.859388 632993.8650015 632993.8692544999 632993.8723764999 632993.8754654999 632993.8786015001 632993.882593 632993.886505 632993.8928109999 632993.897916 632993.901178 632993.905724 632993.909446 632993.9126065 632993.9175034999 632993.9217685 632993.9261745 632993.9308475 632993.9382025 632993.941354 632993.9453 632993.947575 632993.9537394999 632993.957716 632993.962057 632993.965204 632993.9707185 632993.975043 632993.976213 632994.0049485 632994.00668 632994.0335845 632994.0383165 632994.04107
5,632994.0628065,641.6469999821857,112,131,0.4688618532685804,0.5330033985582097,1.4947764568425381,0.9763135182983596,3d gaze,-212.93848094964147,-167.94893990934372,4417.9488299153045,632994.0628065 632994.070607 632994.0762695 632994.080729 632994.084527 632994.0931015 632994.098319 632994.1025285 632994.1090095 632994.1111725001 632994.117599 632994.1205165 632994.1282784999 632994.1304065001 632994.1357515 632994.138555 632994.1425514999 632994.1466265 632994.1508299999 632994.1554805 632994.1592375 632994.1624975 632994.1681005 632994.1736844999 632994.1770995 632994.1797605 632994.1834765 632994.188454 632994.1924985 632994.1969665 632994.2009125 632994.2044714999 632994.208487 632994.2124685 632994.2164415 632994.2204389999 632994.2244565 632994.2284355001 632994.234449 632994.2384925 632994.242657 632994.2466724999 632994.2510444999 632994.255264 632994.2595464999 632994.26382 632994.2671650001 632994.270511 632994.274547 632994.2786155001 632994.2825535 632994.2864525 632994.2924885 632994.2964615 632994.3004665 632994.304483 632994.3085235 632994.312561 632994.31685 632994.3209299999 632994.3246490001 632994.328602 632994.3326574999 632994.3378399999 632994.34396 632994.3467015 632994.3512615 632994.355717 632994.359096 632994.3624199999 632994.3664589999 632994.370494 632994.374683 632994.378998 632994.383009 632994.3889985001 632994.394797 632994.3965085 632994.400743 632994.405033 632994.408794 632994.4125345 632994.418081 632994.422959 632994.4282094999 632994.432272 632994.4337545 632994.437375 632994.443662 632994.4470375 632994.4522724999 632994.457432 632994.4602109999 632994.462469 632994.4664805001 632994.470473 632994.4744754999 632994.478471 632994.4860855 632994.4940005 632994.5006045 632994.507796 632994.5119425 632994.515396 632994.519067 632994.5207994999 632994.5245310001 632994.528463 632994.5324315 632994.5364699999 632994.5425215 632994.5465595 632994.5506249999 632994.5558559999 632994.5598269999 632994.5626289999 632994.567179 632994.571729 632994.5754225 632994.5788044999 632994.5827915 632994.5864774999 632994.5904485 632994.5967270001 632994.6007274999 632994.6048959999 632994.6095115 632994.6131845 632994.616654 632994.6206515001 632994.624565 632994.6284105 632994.6327295001 632994.63682 632994.642564 632994.646622 632994.650867 632994.6548329999 632994.6587165 632994.6624045 632994.6664054999 632994.670401 632994.6745869999 632994.678712 632994.682608 632994.686468 632994.6904505 632994.696439 632994.700447 632994.7044535
6,632994.8624025,467.5144999055192,136,151,0.5063217721419034,0.5428290829040205,1.4754478603603673,0.9988918862125529,3d gaze,49.060410963198954,-248.33647650496084,5023.391530499056,632994.8624025 632994.8664075 632994.870413 632994.8744665 632994.8785205 632994.8825139999 632994.886507 632994.8924644999 632994.8964225 632994.9004889999 632994.9045414999 632994.9085 632994.9125635 632994.9205044999 632994.9264735 632994.9295224999 632994.931785 632994.936516 632994.9400005001 632994.9435465 632994.9465345 632994.9505405 632994.954524 632994.9585269999 632994.9625309999 632994.966734 632994.9709305 632994.97482 632994.9790385 632994.983792 632994.987456 632994.993543 632994.997066 632995.000709 632995.0047575 632995.0087875 632995.012847 632995.0179725001 632995.0216715 632995.024611 632995.0285980001 632995.033151 632995.037208 632995.042562 632995.0465955 632995.050599 632995.0545979999 632995.0585324999 632995.0624255 632995.066765 632995.0711025 632995.0747779999 632995.0785045 632995.0825199999 632995.086483 632995.0924559999 632995.0964500001 632995.100432 632995.104425 632995.108588 632995.1126240001 632995.1199255 632995.1255244999 632995.128037 632995.1304949999 632995.1336435 632995.137817 632995.142694 632995.1464555 632995.150621 632995.154631 632995.1586114999 632995.1624395 632995.1665604999 632995.170658 632995.174541 632995.178413 632995.182462 632995.186528 632995.192551 632995.197313 632995.2012145 632995.205569 632995.2088665001 632995.212437 632995.2164075 632995.220455 632995.224927 632995.2288945 632995.232422 632995.2364129999 632995.2428735 632995.247248 632995.251226 632995.2549894999 632995.258778 632995.2624585 632995.26657 632995.270655 632995.2746575 632995.2786399999 632995.282542 632995.2864249999 632995.2904564999 632995.296443 632995.301188 632995.30522 632995.308487 632995.31251 632995.3222144999 632995.3299169999
7,632995.850531,412.0124999899417,166,180,0.5489313977590983,0.5490732165017522,1.399980210281896,0.9835920073491246,3d gaze,781.147014541514,-602.5489851318225,10345.812742520433,632995.850531 632995.8546525 632995.8591115 632995.863234 632995.8670600001 632995.8706225001 632995.8745625 632995.8784469999 632995.882547 632995.887513 632995.893624 632995.8967415 632995.900699 632995.90478 632995.9087245 632995.9124105 632995.9164539999 632995.9204845 632995.924441 632995.9284195 632995.9324195 632995.9364735 632995.942869 632995.9471115 632995.9510895 632995.958265 632995.9633835 632995.969699 632995.9806655 632995.9827755 632995.986816 632995.990772 632995.9964095 632996.0004145 632996.00468 632996.008854 632996.0126375 632996.0183105001 632996.0224025 632996.0262044999 632996.0300965 632996.0330765 632996.037092 632996.0424565 632996.0464005 632996.050537 632996.054766 632996.059353 632996.0641655 632996.0675174999 632996.070524 632996.0745019999 632996.0784529999 632996.0834374999 632996.0881764999 632996.0914574999 632996.096801 632996.1012444999 632996.1053555 632996.10896 632996.1125304999 632996.1165459999 632996.1205839999 632996.1244979999 632996.1284604999 632996.132459 632996.1364750001 632996.1425015 632996.14651 632996.150504 632996.1545055 632996.1584855 632996.162446 632996.166547 632996.1707599999 632996.17505 632996.1791335 632996.1828439999 632996.18646 632996.192927 632996.1969280001 632996.201456 632996.205077 632996.2086789999 632996.2126135 632996.2170599999 632996.2218845 632996.2253085 632996.2292825 632996.233288 632996.2365019999 632996.2425035 632996.246477 632996.251406 632996.2558945001 632996.259447 632996.2625434999
8,632997.5425075,378.0359999509528,217,229,0.5972562970657471,0.5768698884754639,1.4704747415614916,0.9870813290554182,3d gaze,1061.0501613378892,-628.5535498797111,7078.156186840029,632997.5425075 632997.546544 632997.5505425 632997.5552475 632997.5591815 632997.562409 632997.5671925 632997.572339 632997.575592 632997.5785105 632997.582468 632997.586397 632997.5925275 632997.5968255 632997.600535 632997.6044425 632997.6084755 632997.612458 632997.6165235001 632997.6208190001 632997.6247640001 632997.628499 632997.6327945 632997.6370945 632997.6427505 632997.6464015 632997.6506065 632997.654655 632997.6586515 632997.662472 632997.6664529999 632997.670405 632997.674568 632997.6785985 632997.6826885 632997.686586 632997.6913195 632997.6973365 632997.7011195 632997.7051009999 632997.7085775 632997.712487 632997.7164634999 632997.720498 632997.7245005 632997.7284535 632997.732432 632997.736455 632997.7425175 632997.746543 632997.750812 632997.755174 632997.7590115 632997.7627355 632997.7668585 632997.771061 632997.7748024999 632997.7784655 632997.7824595 632997.7864435 632997.7905695 632997.7965915 632997.8004775001 632997.8044545 632997.808526 632997.812554 632997.816685 632997.8207745 632997.8257255 632997.829685 632997.832566 632997.8369374999 632997.84295 632997.8465275001 632997.850483 632997.8544165 632997.8584614999 632997.862506 632997.8664569999 632997.8704025 632997.8744379999 632997.8784675 632997.883077 632997.887689 632997.8930715 632997.8965435 632997.9005445 632997.905281 632997.90919 632997.9124479999 632997.916456 632997.9205435
9,632998.816507,799.9614999862388,256,280,0.5359020205686924,0.49487983365063565,1.4307444859612817,0.9832672558100345,3d gaze,701.3444637464595,72.47939722767504,12875.876896043408,632998.816507 632998.8244479999 632998.828445 632998.8329115 632998.8369674999 632998.8436745 632998.8488319999 632998.852342 632998.8554855 632998.859203 632998.862554 632998.8666129999 632998.8706545 632998.8745605 632998.878458 632998.882473 632998.886479 632998.8924515 632998.896416 632998.9004510001 632998.904556 632998.9131305 632998.9196635 632998.9221005 632998.9242565 632998.927532 632998.9288615 632998.93308 632998.9379199999 632998.9433609999 632998.946709 632998.951456 632998.955973 632998.9591835 632998.9623925 632998.9664035 632998.9704344999 632998.9744605 632998.978482 632998.982492 632998.986485 632998.992502 632998.9964620001 632999.0005775 632999.007133 632999.0116669999 632999.0134035 632999.0168895 632999.020664 632999.0245745 632999.0284545 632999.0324095 632999.0364125 632999.0428559999 632999.0472784999 632999.0509845 632999.0546005 632999.0585585 632999.062442 632999.066535 632999.0705925 632999.0747334999 632999.07913 632999.0829455 632999.0864764999 632999.0904405 632999.096403 632999.100412 632999.104437 632999.108507 632999.1130025 632999.1173340001 632999.1208464999 632999.1244409999 632999.1284385 632999.1324585 632999.1369845 632999.1430085 632999.146501 632999.1504869999 632999.1544915 632999.1584709999 632999.162442 632999.1664229999 632999.1703925 632999.17449 632999.178566 632999.182754 632999.1876405 632999.1935545 632999.1966875 632999.201367 632999.2053324999 632999.20858 632999.2126915 632999.2167785 632999.2209204999 632999.224834 632999.2286455 632999.2326175 632999.236473 632999.2425135 632999.246501 632999.250915 632999.2553679999 632999.25933 632999.2629645 632999.2668975 632999.270502 632999.274489 632999.278434 632999.28247 632999.2868365 632999.2930015 632999.297473 632999.300865 632999.3047585 632999.308557 632999.3130455 632999.317617 632999.321922 632999.325416 632999.328688 632999.332604 632999.3373195 632999.3433495 632999.346517 632999.3512325 632999.3564275 632999.35969 632999.362456 632999.3668815 632999.371293 632999.374848 632999.378406 632999.3825864999 632999.3868034999 632999.393045 632999.397174 632999.4014844999 632999.4053515 632999.408769 632999.412549 632999.416802 632999.4256704999 632999.4323605 632999.4347005 632999.4366215 632999.4429705 632999.4451365 632999.4479014999 632999.452641 632999.4557109999 632999.459432 632999.4625835 632999.466708 632999.470814 632999.4746695 632999.478525 632999.4825685001 632999.486612 632999.4925800001 632999.4965235 632999.5004905 632999.504528 632999.508534 632999.5125065 632999.5165174999 632999.52047 632999.5246824999 632999.5295150001 632999.533335 632999.536847 632999.542835 632999.546515 632999.5505545 632999.5545689999 632999.5590075 632999.563428 632999.5670159999 632999.5705764999 632999.5745125001 632999.5784205 632999.58253 632999.5865829999 632999.5905405 632999.5965515 632999.6005685 632999.604467 632999.6084334999 632999.6124445 632999.6164685
