id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,-794256.9292265,428.28199989162385,0,4,0.4420319843805399,0.35565174247575904,0.574938904600059,0.9712997191118402,3d gaze,-117.41579485185363,219.20417718593077,1315.0525142847,-794256.9292265 -794256.9252085 -794256.921206 -794256.9172350001 -794256.9132735 -794256.9092675 -794256.905265 -794256.899926 -794256.894595 -794256.8888095 -794256.8830339999 -794256.8803030001 -794256.878477 -794256.8746305001 -794256.8716805 -794256.8673145 -794256.8623965001 -794256.859582 -794256.855109 -794256.8510225001 -794256.8463765001 -794256.840447 -794256.8372820001 -794256.8318535001 -794256.8264335 -794256.822995 -794256.819093 -794256.8159614999 -794256.813281 -794256.809222 -794256.805169 -794256.80109 -794256.797026 -794256.7926915 -794256.788365 -794256.7848465 -794256.7813220001 -794256.7772985001 -794256.7732805 -794256.7690705 -794256.7648635 -794256.758616 -794256.7548425 -794256.7507305001 -794256.7471595 -794256.7412604999 -794256.7373075 -794256.7331035 -794256.728897 -794256.7248715 -794256.720921 -794256.7170715 -794256.7132785 -794256.7090995 -794256.7049165 -794256.700794 -794256.696616 -794256.6905355 -794256.6858365 -794256.6802584999 -794256.676517 -794256.672273 -794256.669671 -794256.6666534999 -794256.664035 -794256.6573085 -794256.6527185 -794256.6470315 -794256.64399 -794256.6382175 -794256.6339375 -794256.628542 -794256.624807 -794256.6210155 -794256.6170015 -794256.614292 -794256.612633 -794256.6086275 -794256.6046885 -794256.6006705 -794256.5971755 -794256.5920005001 -794256.5868475 -794256.5828055 -794256.5797895 -794256.576017 -794256.573269 -794256.56852 -794256.5639515 -794256.5605635 -794256.555317 -794256.5508875 -794256.5468405001 -794256.541256 -794256.537322 -794256.53316 -794256.5290185 -794256.5239425 -794256.5188875 -794256.5161059999 -794256.5133275 -794256.5092585001 -794256.5051820001 -794256.5009445001
1,-794253.0924074999,255.17849996685982,106,114,0.5292732336294026,0.38329796325151155,1.469351026960521,0.9366694956260442,3d gaze,49.8153665534613,148.6228943520072,1103.2368831641222,-794253.0924074999 -794253.0868919999 -794253.083755 -794253.0806205 -794253.076528 -794253.0731484999 -794253.0685459999 -794253.0601655 -794253.056262 -794253.0519375 -794253.0459865 -794253.0408395 -794253.0373290001 -794253.0325545 -794253.0277795 -794253.023715 -794253.019474 -794253.0162715 -794253.013245 -794253.0092265 -794253.0052080001 -794253.0012335 -794252.9972699999 -794252.9924735 -794252.9876995 -794252.9844889999 -794252.981193 -794252.977207 -794252.9733185 -794252.9691495 -794252.9649710001 -794252.9605915 -794252.9565405 -794252.950583 -794252.94713 -794252.9411295 -794252.9373145 -794252.9332554999 -794252.9291749999 -794252.9249805 -794252.920821 -794252.9170355 -794252.9132615 -794252.90924 -794252.905218 -794252.9012525 -794252.8972895 -794252.8921495001 -794252.8875025001 -794252.8840970001 -794252.8811865 -794252.877219 -794252.873252 -794252.869179 -794252.8649905 -794252.860144 -794252.8555555 -794252.8502345 -794252.847192 -794252.8411475001 -794252.8372289999
2,-794252.5795345,222.32749999966472,122,128,0.5302580809296541,0.3862118443391554,1.461654949203337,0.9028337768432235,3d gaze,66.37214590308926,184.10058085652523,1405.054686335621,-794252.5795345 -794252.575178 -794252.572626 -794252.568665 -794252.56425 -794252.5603235001 -794252.5568845 -794252.550955 -794252.5472865 -794252.5412590001 -794252.5372225 -794252.533161 -794252.5291095 -794252.525137 -794252.5211835001 -794252.5171925001 -794252.513215 -794252.5091825 -794252.5051915001 -794252.500526 -794252.4958820001 -794252.4917045 -794252.487353 -794252.4832165 -794252.479245 -794252.4762465 -794252.4732530001 -794252.468876 -794252.4624155 -794252.458366 -794252.455601 -794252.45203 -794252.4470589999 -794252.4410395001 -794252.437183 -794252.4330565 -794252.428976 -794252.4249795 -794252.420992 -794252.4171065 -794252.4132310001 -794252.40925 -794252.4052325 -794252.4007735 -794252.3963764999 -794252.3915635 -794252.386675 -794252.3837880001 -794252.3810060001 -794252.3771575 -794252.3733145 -794252.3688935 -794252.3645815 -794252.36084 -794252.357207
3,-794252.353266,644.2565000616014,129,148,0.519540104679284,0.37342495319286073,1.0125205378353075,0.9769439271347048,3d gaze,42.1999146437248,204.28119990265873,1394.7078699470294,-794252.353266 -794252.3472835 -794252.3412595 -794252.3372820001 -794252.33261 -794252.328183 -794252.324483 -794252.321023 -794252.3170365 -794252.313049 -794252.3091335 -794252.305248 -794252.3009935 -794252.2967685 -794252.2912244999 -794252.286605 -794252.283487 -794252.280946 -794252.276939 -794252.2732675 -794252.269069 -794252.2650405001 -794252.2610305 -794252.2571765 -794252.253198 -794252.247213 -794252.2412660001 -794252.237327 -794252.2328905 -794252.2284820001 -794252.2248645 -794252.2212745 -794252.2172610001 -794252.2132555 -794252.209237 -794252.2052265 -794252.2011780001 -794252.197105 -794252.1930795 -794252.1888290001 -794252.1848935001 -794252.1809065 -794252.176721 -794252.1728395 -794252.169 -794252.1651725001 -794252.1611615 -794252.1571745 -794252.1511870001 -794252.1472390001 -794252.1412495 -794252.137298 -794252.1331815 -794252.1290835 -794252.1251099999 -794252.1206255 -794252.116721 -794252.113332 -794252.1092920001 -794252.105274 -794252.1009175 -794252.096596 -794252.092761 -794252.088885 -794252.0829135 -794252.078306 -794252.0750155 -794252.0727465 -794252.068864 -794252.06529 -794252.060989 -794252.056522 -794252.0527355 -794252.047209 -794252.0412689999 -794252.037255 -794252.033176 -794252.029038 -794252.024493 -794252.019972 -794252.0164975 -794252.013146 -794252.008928 -794252.0047665 -794252.000978 -794251.9972270001 -794251.993091 -794251.988959 -794251.9849075 -794251.9796365 -794251.97572 -794251.9730515 -794251.9687065 -794251.96439 -794251.960794 -794251.957031 -794251.9527255001 -794251.946864 -794251.9411955001 -794251.937252 -794251.933235 -794251.9292315 -794251.924754 -794251.9205095 -794251.916335 -794251.912776 -794251.9084545 -794251.9044880001 -794251.9007335 -794251.897022 -794251.8923725 -794251.8876595 -794251.8832025 -794251.878431 -794251.8747905 -794251.870041 -794251.866926 -794251.8653010001 -794251.8604870001 -794251.8556845 -794251.8503095 -794251.846526 -794251.8410685 -794251.8371659999 -794251.8332105 -794251.829264 -794251.8238645 -794251.8185025 -794251.8151505 -794251.8117365001 -794251.8084345001 -794251.805217 -794251.8012845 -794251.7973525 -794251.7933095 -794251.7892905001 -794251.7848875001 -794251.780426 -794251.776665 -794251.7729835 -794251.7691645001 -794251.765348 -794251.7588245 -794251.7522975 -794251.7484485 -794251.744917 -794251.7407235 -794251.7368435 -794251.732895 -794251.7289475 -794251.724454 -794251.720527 -794251.7164660001 -794251.712977 -794251.7090095
4,-794251.6722255,420.4839998856187,149,162,0.4557182354632989,0.3667114469681402,1.415080579861917,0.9915825417978313,3d gaze,-108.5781408680005,245.9015157444514,1597.9984681329483,-794251.6722255 -794251.6683865 -794251.6660269999 -794251.66127 -794251.6569390001 -794251.652549 -794251.6469355 -794251.6412285 -794251.6372354999 -794251.633103 -794251.628979 -794251.6241359999 -794251.6192955 -794251.615815 -794251.6127495 -794251.608666 -794251.6050285 -794251.60049 -794251.5959825 -794251.592651 -794251.5893165 -794251.5846545 -794251.5782405001 -794251.5734005 -794251.5695140001 -794251.5669485 -794251.565235 -794251.5611505 -794251.557117 -794251.552618 -794251.546079 -794251.540633 -794251.5372250001 -794251.5330945 -794251.5289655 -794251.525067 -794251.5211825001 -794251.5172059999 -794251.5132305 -794251.509116 -794251.5050530001 -794251.501176 -794251.4973385 -794251.4933 -794251.4892770001 -794251.484723 -794251.480037 -794251.476605 -794251.4733165 -794251.46805 -794251.4627895 -794251.4599975001 -794251.457216 -794251.451206 -794251.4472455 -794251.441082 -794251.43696 -794251.432489 -794251.4280429999 -794251.42458 -794251.4211220001 -794251.4170845 -794251.413127 -794251.4091275 -794251.405148 -794251.4012130001 -794251.397294 -794251.3924095 -794251.3875485 -794251.381914 -794251.376291 -794251.3737605 -794251.371563 -794251.3682205 -794251.3648125001 -794251.360757 -794251.3570875 -794251.3524465 -794251.3461115 -794251.3407355 -794251.3370355 -794251.3329925 -794251.328937 -794251.3250665 -794251.3212275 -794251.3163010001 -794251.311375 -794251.307611 -794251.303846 -794251.3005639999 -794251.2972825 -794251.293251 -794251.2892415 -794251.2839155 -794251.2790855 -794251.2740125 -794251.26662 -794251.264348 -794251.2591655 -794251.254388 -794251.2517415001
5,-794251.2471855001,294.3625000771135,162,171,0.4731727968561359,0.3654083221790247,0.8077647579586777,0.9848831260054891,3d gaze,-70.76739839286535,266.79908616276043,1716.4290765278147,-794251.2471855001 -794251.2432185 -794251.2386475 -794251.23263 -794251.2292345001 -794251.225047 -794251.2206965 -794251.2168769999 -794251.2132359999 -794251.2086145 -794251.204002 -794251.200651 -794251.197283 -794251.1930505 -794251.1855785 -794251.181502 -794251.179707 -794251.1760095 -794251.172749 -794251.1685455 -794251.1643640001 -794251.1603785 -794251.15691 -794251.1530375 -794251.1468849999 -794251.1428385 -794251.1384775001 -794251.1325000001 -794251.1288205001 -794251.1229575 -794251.1182935 -794251.1150255001 -794251.1125715 -794251.1088315 -794251.105191 -794251.1012115001 -794251.0972435001 -794251.0929785001 -794251.0858080001 -794251.080723 -794251.07827 -794251.0751755 -794251.072793 -794251.0677235001 -794251.064065 -794251.059779 -794251.0564615 -794251.0528525 -794251.0472540001 -794251.0432535 -794251.0392235001 -794251.0307915 -794251.0242399999 -794251.020575 -794251.0176965 -794251.0149095 -794251.0127245 -794251.0089795 -794251.0052525001 -794250.999783 -794250.994338 -794250.9902495 -794250.9866175 -794250.980393 -794250.977848 -794250.973946 -794250.972226 -794250.968154 -794250.964956 -794250.9607734999 -794250.9565365 -794250.952823
6,-794250.162884,206.33199997246265,194,200,0.39116222337465734,0.34782482439683854,1.3941055191696392,0.9863121131151581,3d gaze,-126.73931567717901,132.9045386980468,756.3578342036674,-794250.162884 -794250.1569000001 -794250.148281 -794250.140981 -794250.127622 -794250.1205440001 -794250.1132060001 -794250.105188 -794250.097228 -794250.088079 -794250.07604 -794250.0699230001 -794250.065332 -794250.053676 -794250.048907 -794250.0411040001 -794250.028988 -794250.0211980001 -794250.013306 -794250.0052680001 -794249.997231 -794249.988993 -794249.978721 -794249.972682 -794249.965337 -794249.956552
7,-794249.508307,347.546000033617,214,224,0.6019443548132715,0.39600433902150395,1.2907676719731174,0.9597427892142045,3d gaze,164.0419140131306,125.28981844098315,1043.6403335608597,-794249.508307 -794249.5050625 -794249.501134 -794249.4972295 -794249.4929685 -794249.4887435001 -794249.4814575 -794249.476454 -794249.4731685 -794249.470833 -794249.4673959999 -794249.4652685 -794249.4611625001 -794249.4570434999 -794249.4511035 -794249.4465280001 -794249.443185 -794249.4385365 -794249.4325465 -794249.42919 -794249.4241510001 -794249.4191135 -794249.415171 -794249.411256 -794249.408253 -794249.405251 -794249.4012315 -794249.3972405 -794249.393207 -794249.3890455 -794249.384839 -794249.379891 -794249.376121 -794249.3732415 -794249.369277 -794249.3653265 -794249.360634 -794249.3559395 -794249.3525439999 -794249.3471949999 -794249.3432405 -794249.3392055 -794249.3332105 -794249.3292595 -794249.325163 -794249.3210325 -794249.3170525 -794249.3131035 -794249.3087165 -794249.304343 -794249.3008385 -794249.2973425001 -794249.29332 -794249.2893070001 -794249.2834735 -794249.2792365 -794249.27491 -794249.2721325001 -794249.26871 -794249.265321 -794249.261254 -794249.2571895 -794249.2526945 -794249.2466455 -794249.2432039999 -794249.239069 -794249.2330845001 -794249.2293495 -794249.222328 -794249.215306 -794249.2129605 -794249.2097465 -794249.20707 -794249.205262 -794249.20098 -794249.1966885 -794249.1908160001 -794249.1861415 -794249.182869 -794249.1803240001 -794249.1766055 -794249.173348 -794249.1690410001 -794249.164746 -794249.160761
8,-794247.7850595,200.86550002451986,265,271,0.4942818414222497,0.4053961349277969,1.4632755106946662,0.9821944280661782,3d gaze,-13.535150052927548,171.82515347816914,1574.538316899646,-794247.7850595 -794247.77954 -794247.7755375 -794247.771189 -794247.767318 -794247.765293 -794247.7600380001 -794247.754801 -794247.7507905 -794247.746784 -794247.744008 -794247.7391530001 -794247.733054 -794247.7290874999 -794247.7245105 -794247.7200185 -794247.7166180001 -794247.7132455 -794247.7092025001 -794247.705162 -794247.700173 -794247.6951830001 -794247.692151 -794247.6891419999 -794247.683831 -794247.6782285001 -794247.675368 -794247.6717375 -794247.6679865001 -794247.6653275001 -794247.6610155001 -794247.6569245 -794247.6529580001 -794247.6492035 -794247.6452510001 -794247.639243 -794247.6331565001 -794247.6291135 -794247.625083 -794247.6210800001 -794247.615821 -794247.6105775 -794247.6079 -794247.6052195 -794247.601239 -794247.5972635 -794247.5924625 -794247.587698 -794247.584194
9,-794246.0010774999,203.81949993316084,319,325,0.7178199919966353,0.48369032421209185,1.3269545450389637,0.943308613961317,3d gaze,266.2444641696836,14.9640378025414,794.0873451651776,-794246.0010774999 -794245.996866 -794245.9930179999 -794245.9891969999 -794245.9848205 -794245.9802625 -794245.976607 -794245.9731759999 -794245.9691975 -794245.965258 -794245.9593245 -794245.9531004999 -794245.9495725001 -794245.9466305 -794245.9418019999 -794245.939192 -794245.9332254999 -794245.9291855 -794245.9239960001 -794245.918854 -794245.916055 -794245.9132865 -794245.90927 -794245.905254 -794245.9002914999 -794245.8953529999 -794245.8922275 -794245.8891095 -794245.882607 -794245.8760955001 -794245.8723865 -794245.869002 -794245.8668180001 -794245.8642615001 -794245.8597299999 -794245.855924 -794245.852555 -794245.8492284999 -794245.843198 -794245.8390474999 -794245.83303 -794245.8288755 -794245.8240305 -794245.8192 -794245.816085 -794245.8130719999 -794245.8091 -794245.8052435 -794245.8012425001 -794245.797258
